ウルフリック|ウルフリック|4|6
デイドラ|デイドラ|0|4
ドラゴンボーン|ドラゴンボーン|5|7
ソブンガルデ|ソブンガルデ|4|6
スイートロール|スイートロール|5|7
ヘルゲン|ヘルゲン|1|4
行方不明|ユクエフメイ|4|6
付呪|フジュ|1|3
フォースウォーン|フォオスウォオン|4|6
コルスケッガー|コルスケッガー|4|7
死者の間|シシャノマ|1|4
何だ|ナンダ|1|3
何の|ナンノ|1|3
何の話|ナンノハナシ|1|6
お勧めはある|オススメワアル|6|7
鍛冶|カジ|1|2
鍛冶場|カジバ|3|3
蛇石の島|ジャセキノシマ|6|6
傍|ソバ|1|2
テュリウス|テュリウス|1|4
エリシフ|エリシフ|1|4
テュリウス将軍|テュリウスショウグン|1|8
ウルフスカル|ウルフスカル|5|6
マスターウィザード|マスターウィザード|5|8
持ってる|モッテル|1|4
オブリビオン|オブリビオン|3|6
ノルド|ノルド|1|3
リフテン|リフテン|1|4
ラグナル|ラグナル|1|4
どんな風に|ドンナフウニ|1|6
お勧めはある|オススメワアル|6|7
やった|ヤッタ|3|3
